Solid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
54 4846.77 754.10 6.908345 2.87224 0 0 0 0 0 0 0 0 0 0 0 0 0 97.1278
55 4387.10 754.20 7.936744 0.351891 0 0 0 0 0 0 0 0 0 0 0 0 0 99.6481
49 4080.65 756.00 8.587044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
45 5000.00 768.00 6.409477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
53 4693.55 754.00 7.316192 2.38026 0 0 0 0 0 0 0 0 0 0 0 0 0 97.6197
53 4540.32 754.00 7.664645 1.61831 0 0 0 0 0 0 0 0 0 0 0 0 0 98.3817
45 4233.87 768.00 8.313392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
48 3927.42 759.00 8.899941 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
46 4233.87 765.00 8.300435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
50 4080.65 753.00 8.750586 1.86302 0 0 0 0 0 0 0 0 0 0 0 0 0 98.137
54 4540.32 754.10 7.641937 1.33495 0 0 0 0 0 0 0 0 0 0 0 0 0 98.665
54 4693.55 754.10 7.293106 2.07874 0 0 0 0 0 0 0 0 0 0 0 0 0 97.9213
47 4233.87 762.00 8.287630 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
49 3927.42 756.00 8.892973 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
55 4540.32 754.20 7.619217 1.04979 0 0 0 0 0 0 0 0 0 0 0 0 0 98.9502
46 5000.00 765.00 6.370493 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
55 4846.77 754.20 6.884857 2.54623 0 0 0 0 0 0 0 0 0 0 0 0 0 97.4538
51 4080.65 754.00 8.580863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
48 4233.87 759.00 8.274985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
47 5000.00 762.00 6.330987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
56 4540.32 754.30 7.596485 0.762792 0 0 0 0 0 0 0 0 0 0 0 0 0 99.2372
52 4080.65 753.00 8.750586 1.86302 0 0 0 0 0 0 0 0 0 0 0 0 0 98.137
56 4387.10 754.30 7.914376 0.0803678 0 0 0 0 0 0 0 0 0 0 0 0 0 99.9196
57 4540.32 754.40 7.573742 0.473952 0 0 0 0 0 0 0 0 0 0 0 0 0 99.526
49 4233.87 756.00 8.262510 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
57 4387.10 754.40 7.908156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
53 4080.65 753.10 8.729044 1.63143 0 0 0 0 0 0 0 0 0 0 0 0 0 98.3686
56 4846.77 754.30 6.861357 2.21787 0 0 0 0 0 0 0 0 0 0 0 0 0 97.7821
50 3927.42 753.00 8.990152 1.09137 0 0 0 0 0 0 0 0 0 0 0 0 0 98.9086
48 5000.00 759.00 6.290944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
55 4693.55 754.20 7.270009 1.77519 0 0 0 0 0 0 0 0 0 0 0 0 0 98.2248
58 4387.10 754.30 7.914376 0.0803678 0 0 0 0 0 0 0 0 0 0 0 0 0 99.9196
58 4540.32 754.50 7.550988 0.18325 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8168
49 5000.00 756.00 6.250345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
51 3927.42 754.00 8.888466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
56 4693.55 754.30 7.246900 1.46958 0 0 0 0 0 0 0 0 0 0 0 0 0 98.5304
54 4080.65 753.20 8.707490 1.39858 0 0 0 0 0 0 0 0 0 0 0 0 0 98.6014
59 4387.10 754.70 7.909757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
57 4846.77 754.40 6.837846 1.88713 0 0 0 0 0 0 0 0 0 0 0 0 0 98.1129
50 5000.00 753.00 6.744716 7.46593 0 0 0 0 0 0 0 0 0 0 0 0 0 92.5341
58 4846.77 754.50 6.814323 1.55398 0 0 0 0 0 0 0 0 0 0 0 0 0 98.446
50 4233.87 753.00 8.489650 2.65906 0 0 0 0 0 0 0 0 0 0 0 0 0 97.3409
60 4387.10 754.40 7.908156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
59 4540.32 754.60 7.536968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
59 4846.77 754.60 6.790788 1.21839 0 0 0 0 0 0 0 0 0 0 0 0 0 98.7816
51 4233.87 754.00 8.270332 0.182781 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8172
61 4387.10 754.40 7.908156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
52 3927.42 753.00 8.990152 1.09137 0 0 0 0 0 0 0 0 0 0 0 0 0 98.9086
60 4540.32 754.50 7.550988 0.18325 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8168
52 4233.87 755.00 8.258392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
57 4693.55 754.40 7.223780 1.16189 0 0 0 0 0 0 0 0 0 0 0 0 0 98.8381
61 4540.32 754.90 7.539023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
51 5000.00 754.00 6.506563 4.09631 0 0 0 0 0 0 0 0 0 0 0 0 0 95.9037
60 4846.77 754.70 6.767242 0.88035 0 0 0 0 0 0 0 0 0 0 0 0 0 99.1197
62 4387.10 753.40 8.115275 2.46614 0 0 0 0 0 0 0 0 0 0 0 0 0 97.5339
62 4540.32 754.60 7.536968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
53 4233.87 754.00 8.270332 0.182781 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8172
55 4080.65 753.30 8.685926 1.16446 0 0 0 0 0 0 0 0 0 0 0 0 0 98.8355
53 3927.42 753.10 8.968939 0.868262 0 0 0 0 0 0 0 0 0 0 0 0 0 99.1317
56 4080.65 753.40 8.664350 0.929075 0 0 0 0 0 0 0 0 0 0 0 0 0 99.0709
61 4846.77 754.80 6.743684 0.539816 0 0 0 0 0 0 0 0 0 0 0 0 0 99.4602
63 4540.32 754.60 7.536968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
57 4080.65 753.50 8.642764 0.692404 0 0 0 0 0 0 0 0 0 0 0 0 0 99.3076
58 4693.55 754.50 7.200648 0.852098 0 0 0 0 0 0 0 0 0 0 0 0 0 99.1479
52 5000.00 755.00 6.267237 0.457904 0 0 0 0 0 0 0 0 0 0 0 0 0 99.5421
54 3927.42 753.20 8.947716 0.643992 0 0 0 0 0 0 0 0 0 0 0 0 0 99.356
53 5000.00 756.00 6.250345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
64 4540.32 753.60 7.755365 2.73401 0 0 0 0 0 0 0 0 0 0 0 0 0 97.266
54 4233.87 754.10 8.254703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
63 4387.10 752.40 8.337429 4.97216 0 0 0 0 0 0 0 0 0 0 0 0 0 95.0278
59 4693.55 754.60 7.177504 0.540187 0 0 0 0 0 0 0 0 0 0 0 0 0 99.4598
55 4233.87 754.00 8.270332 0.182781 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8172
65 4540.32 752.60 7.981370 5.40479 0 0 0 0 0 0 0 0 0 0 0 0 0 94.5952
64 4387.10 751.40 8.558470 7.33829 0 0 0 0 0 0 0 0 0 0 0 0 0 92.6617
58 4080.65 753.60 8.621166 0.454437 0 0 0 0 0 0 0 0 0 0 0 0 0 99.5456
54 5000.00 755.00 6.267237 0.457904 0 0 0 0 0 0 0 0 0 0 0 0 0 99.5421
66 4540.32 751.60 8.206248 7.91855 0 0 0 0 0 0 0 0 0 0 0 0 0 92.0815
62 4846.77 754.90 6.720114 0.196766 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8032
55 3927.42 753.30 8.926481 0.418549 0 0 0 0 0 0 0 0 0 0 0 0 0 99.5815
59 4080.65 753.70 8.599558 0.215164 0 0 0 0 0 0 0 0 0 0 0 0 0 99.7848
56 4233.87 754.40 8.255930 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
63 4846.77 755.00 6.707137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
65 4387.10 750.40 8.778410 9.57611 0 0 0 0 0 0 0 0 0 0 0 0 0 90.4239
55 5000.00 755.10 6.243239 0.078 0 0 0 0 0 0 0 0 0 0 0 0 0 99.922
67 4540.32 750.60 8.430013 10.289 0 0 0 0 0 0 0 0 0 0 0 0 0 89.711
60 4693.55 754.70 7.154349 0.226131 0 0 0 0 0 0 0 0 0 0 0 0 0 99.7739
64 4846.77 754.90 6.720114 0.196766 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8032
56 5000.00 755.20 6.239422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
60 4080.65 753.80 8.580250 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
56 3927.42 753.40 8.905236 0.191925 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8081
57 4233.87 754.10 8.254703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
66 4387.10 749.40 8.997262 11.696 0 0 0 0 0 0 0 0 0 0 0 0 0 88.304
57 5000.00 755.10 6.243239 0.078 0 0 0 0 0 0 0 0 0 0 0 0 0 99.922
61 4693.55 754.80 7.138014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
65 4846.77 755.30 6.710415 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
61 4080.65 753.70 8.599558 0.215164 0 0 0 0 0 0 0 0 0 0 0 0 0 99.7848
57 3927.42 753.50 8.887357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
66 4846.77 755.00 6.707137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
62 4080.65 754.10 8.581170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
67 4387.10 748.40 9.215037 13.7072 0 0 0 0 0 0 0 0 0 0 0 0 0 86.2928
67 4846.77 755.00 6.707137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
58 5000.00 755.50 6.243523 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
58 4233.87 754.10 8.254703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
59 5000.00 755.20 6.239422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
59 4233.87 753.10 8.467768 2.41769 0 0 0 0 0 0 0 0 0 0 0 0 0 97.5823
58 3927.42 753.40 8.905236 0.191925 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8081
63 4080.65 753.80 8.580250 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
60 5000.00 755.20 6.239422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
62 4693.55 754.70 7.154349 0.226131 0 0 0 0 0 0 0 0 0 0 0 0 0 99.7739
59 3927.42 753.80 8.888022 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
64 4080.65 753.80 8.580250 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
61 5000.00 754.20 6.458792 3.39116 0 0 0 0 0 0 0 0 0 0 0 0 0 96.6088
63 4693.55 755.10 7.140620 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
60 4233.87 752.10 8.686090 4.77205 0 0 0 0 0 0 0 0 0 0 0 0 0 95.2279
61 4233.87 751.10 8.903315 7.00137 0 0 0 0 0 0 0 0 0 0 0 0 0 92.9986
62 5000.00 753.20 6.697179 6.81203 0 0 0 0 0 0 0 0 0 0 0 0 0 93.188
65 4080.65 752.80 8.793639 2.3225 0 0 0 0 0 0 0 0 0 0 0 0 0 97.6775
60 3927.42 753.50 8.887357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
64 4693.55 754.80 7.138014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
63 5000.00 752.20 6.934402 9.98804 0 0 0 0 0 0 0 0 0 0 0 0 0 90.012
68 4540.32 749.60 8.652676 12.5283 0 0 0 0 0 0 0 0 0 0 0 0 0 87.4717
61 3927.42 753.50 8.887357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
66 4080.65 751.80 9.008248 4.54806 0 0 0 0 0 0 0 0 0 0 0 0 0 95.4519
64 5000.00 751.20 7.170480 12.9453 0 0 0 0 0 0 0 0 0 0 0 0 0 87.0547
62 4233.87 750.10 9.119455 9.11552 0 0 0 0 0 0 0 0 0 0 0 0 0 90.8845
62 3927.42 752.50 9.096054 2.18978 0 0 0 0 0 0 0 0 0 0 0 0 0 97.8102
69 4540.32 748.60 8.874252 14.6474 0 0 0 0 0 0 0 0 0 0 0 0 0 85.3526
67 4080.65 750.80 9.221779 6.66071 0 0 0 0 0 0 0 0 0 0 0 0 0 93.3393
63 4233.87 749.10 9.334522 11.1233 0 0 0 0 0 0 0 0 0 0 0 0 0 88.8767
65 4693.55 754.80 7.138014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
70 4540.32 747.60 9.094751 16.6559 0 0 0 0 0 0 0 0 0 0 0 0 0 83.3441
63 3927.42 751.50 9.307056 4.3044 0 0 0 0 0 0 0 0 0 0 0 0 0 95.6956
68 4387.10 747.40 9.431747 15.6181 0 0 0 0 0 0 0 0 0 0 0 0 0 84.3819
65 5000.00 750.20 7.405425 15.7063 0 0 0 0 0 0 0 0 0 0 0 0 0 84.2937
71 4540.32 746.60 9.314186 18.5624 0 0 0 0 0 0 0 0 0 0 0 0 0 81.4376
66 4693.55 753.80 7.362329 2.97727 0 0 0 0 0 0 0 0 0 0 0 0 0 97.0227
64 4233.87 748.10 9.548526 13.0328 0 0 0 0 0 0 0 0 0 0 0 0 0 86.9672
69 4387.10 746.40 9.647404 17.4362 0 0 0 0 0 0 0 0 0 0 0 0 0 82.5638
72 4540.32 745.60 9.532570 20.3749 0 0 0 0 0 0 0 0 0 0 0 0 0 79.6251
66 5000.00 749.20 7.639254 18.2908 0 0 0 0 0 0 0 0 0 0 0 0 0 81.7092
67 4693.55 752.80 7.592322 5.847 0 0 0 0 0 0 0 0 0 0 0 0 0 94.153
64 3927.42 750.50 9.516997 6.31618 0 0 0 0 0 0 0 0 0 0 0 0 0 93.6838
73 4540.32 744.60 9.749915 22.1003 0 0 0 0 0 0 0 0 0 0 0 0 0 77.8997
67 5000.00 748.20 7.871982 20.7156 0 0 0 0 0 0 0 0 0 0 0 0 0 79.2844
70 4387.10 745.40 9.862018 19.1682 0 0 0 0 0 0 0 0 0 0 0 0 0 80.8318
65 4233.87 747.10 9.761478 14.8511 0 0 0 0 0 0 0 0 0 0 0 0 0 85.1489
68 4846.77 754.00 6.931821 3.19593 0 0 0 0 0 0 0 0 0 0 0 0 0 96.8041
74 4540.32 743.60 9.966234 23.7449 0 0 0 0 0 0 0 0 0 0 0 0 0 76.2551
65 3927.42 749.50 9.725888 8.23253 0 0 0 0 0 0 0 0 0 0 0 0 0 91.7675
71 4387.10 744.40 10.075602 20.8203 0 0 0 0 0 0 0 0 0 0 0 0 0 79.1797
69 4846.77 753.00 7.165944 6.31012 0 0 0 0 0 0 0 0 0 0 0 0 0 93.6899
66 4233.87 746.10 9.973389 16.5847 0 0 0 0 0 0 0 0 0 0 0 0 0 83.4153
70 4846.77 752.00 7.398917 9.21733 0 0 0 0 0 0 0 0 0 0 0 0 0 90.7827
75 4540.32 742.60 10.181537 25.3145 0 0 0 0 0 0 0 0 0 0 0 0 0 74.6855
67 4233.87 745.10 10.184271 18.2396 0 0 0 0 0 0 0 0 0 0 0 0 0 81.7604
66 3927.42 748.50 9.933737 10.0602 0 0 0 0 0 0 0 0 0 0 0 0 0 89.9398
72 4387.10 743.40 10.288167 22.3981 0 0 0 0 0 0 0 0 0 0 0 0 0 77.6019
76 4540.32 741.60 10.395837 26.8144 0 0 0 0 0 0 0 0 0 0 0 0 0 73.1856
77 4540.32 740.60 10.609147 28.2494 0 0 0 0 0 0 0 0 0 0 0 0 0 71.7506
73 4387.10 742.40 10.499725 23.9067 0 0 0 0 0 0 0 0 0 0 0 0 0 76.0933
71 4846.77 751.00 7.630754 11.938 0 0 0 0 0 0 0 0 0 0 0 0 0 88.062
78 4540.32 739.60 10.821478 29.6236 0 0 0 0 0 0 0 0 0 0 0 0 0 70.3764
67 3927.42 747.50 10.140556 11.8052 0 0 0 0 0 0 0 0 0 0 0 0 0 88.1948
72 4846.77 750.00 7.861469 14.4902 0 0 0 0 0 0 0 0 0 0 0 0 0 85.5098
79 4540.32 738.60 11.032842 30.9412 0 0 0 0 0 0 0 0 0 0 0 0 0 69.0588
68 4080.65 749.80 9.434241 8.66894 0 0 0 0 0 0 0 0 0 0 0 0 0 91.3311
74 4387.10 741.40 10.710286 25.3505 0 0 0 0 0 0 0 0 0 0 0 0 0 74.6495
73 4846.77 749.00 8.091076 16.8893 0 0 0 0 0 0 0 0 0 0 0 0 0 83.1107
80 4540.32 737.60 11.243251 32.2057 0 0 0 0 0 0 0 0 0 0 0 0 0 67.7943
75 4387.10 740.40 10.919862 26.734 0 0 0 0 0 0 0 0 0 0 0 0 0 73.266
68 4693.55 751.80 7.821177 8.53799 0 0 0 0 0 0 0 0 0 0 0 0 0 91.462
81 4540.32 736.60 11.452717 33.4205 0 0 0 0 0 0 0 0 0 0 0 0 0 66.5795
69 4080.65 748.80 9.645645 10.5804 0 0 0 0 0 0 0 0 0 0 0 0 0 89.4196
74 4846.77 748.00 8.319589 19.1494 0 0 0 0 0 0 0 0 0 0 0 0 0 80.8506
69 4693.55 750.80 8.048907 11.0668 0 0 0 0 0 0 0 0 0 0 0 0 0 88.9332
76 4387.10 739.40 11.128463 28.0609 0 0 0 0 0 0 0 0 0 0 0 0 0 71.9391
70 4080.65 747.80 9.856002 12.4021 0 0 0 0 0 0 0 0 0 0 0 0 0 87.5979
82 4540.32 735.60 11.661251 34.5886 0 0 0 0 0 0 0 0 0 0 0 0 0 65.4114
75 4846.77 747.00 8.547022 21.2825 0 0 0 0 0 0 0 0 0 0 0 0 0 78.7175
77 4387.10 738.40 11.336102 29.3348 0 0 0 0 0 0 0 0 0 0 0 0 0 70.6652
83 4540.32 734.60 11.868867 35.713 0 0 0 0 0 0 0 0 0 0 0 0 0 64.287
70 4693.55 749.80 8.275524 13.4481 0 0 0 0 0 0 0 0 0 0 0 0 0 86.5519
76 4846.77 746.00 8.773390 23.2996 0 0 0 0 0 0 0 0 0 0 0 0 0 76.7004
78 4387.10 737.40 11.542789 30.559 0 0 0 0 0 0 0 0 0 0 0 0 0 69.441
68 5000.00 747.20 8.103623 22.9959 0 0 0 0 0 0 0 0 0 0 0 0 0 77.0041
84 4540.32 733.60 12.075574 36.7961 0 0 0 0 0 0 0 0 0 0 0 0 0 63.2039
71 4080.65 746.80 10.065322 14.1402 0 0 0 0 0 0 0 0 0 0 0 0 0 85.8598
71 4693.55 748.80 8.501043 15.6946 0 0 0 0 0 0 0 0 0 0 0 0 0 84.3054
72 4693.55 747.80 8.725476 17.8179 0 0 0 0 0 0 0 0 0 0 0 0 0 82.1821
79 4387.10 736.40 11.748536 31.7365 0 0 0 0 0 0 0 0 0 0 0 0 0 68.2635
85 4540.32 732.60 12.281386 37.8403 0 0 0 0 0 0 0 0 0 0 0 0 0 62.1597
68 4233.87 744.10 10.394134 19.8212 0 0 0 0 0 0 0 0 0 0 0 0 0 80.1788
69 5000.00 746.20 8.334194 25.1447 0 0 0 0 0 0 0 0 0 0 0 0 0 74.8553
80 4387.10 735.40 11.953352 32.8699 0 0 0 0 0 0 0 0 0 0 0 0 0 67.1301
77 4846.77 745.00 8.998707 25.2102 0 0 0 0 0 0 0 0 0 0 0 0 0 74.7898
72 4080.65 745.80 10.273616 15.8006 0 0 0 0 0 0 0 0 0 0 0 0 0 84.1994
68 3927.42 746.50 10.346355 13.4732 0 0 0 0 0 0 0 0 0 0 0 0 0 86.5268
70 5000.00 745.20 8.563708 27.1737 0 0 0 0 0 0 0 0 0 0 0 0 0 72.8263
73 4080.65 744.80 10.480894 17.3883 0 0 0 0 0 0 0 0 0 0 0 0 0 82.6117
69 3927.42 745.50 10.551142 15.0692 0 0 0 0 0 0 0 0 0 0 0 0 0 84.9308
81 4387.10 734.40 12.157249 33.962 0 0 0 0 0 0 0 0 0 0 0 0 0 66.038
82 4387.10 733.40 12.360239 35.015 0 0 0 0 0 0 0 0 0 0 0 0 0 64.985
71 5000.00 744.20 8.792182 29.0932 0 0 0 0 0 0 0 0 0 0 0 0 0 70.9068
86 4540.32 731.60 12.486314 38.8481 0 0 0 0 0 0 0 0 0 0 0 0 0 61.1519
74 4080.65 743.80 10.687167 18.9083 0 0 0 0 0 0 0 0 0 0 0 0 0 81.0917
73 4693.55 746.80 8.948837 19.8282 0 0 0 0 0 0 0 0 0 0 0 0 0 80.1718
83 4387.10 732.40 12.562331 36.0312 0 0 0 0 0 0 0 0 0 0 0 0 0 63.9688
72 5000.00 743.20 9.019630 30.9124 0 0 0 0 0 0 0 0 0 0 0 0 0 69.0876
70 3927.42 744.50 10.754929 16.5979 0 0 0 0 0 0 0 0 0 0 0 0 0 83.4021
78 4846.77 744.00 9.222986 27.023 0 0 0 0 0 0 0 0 0 0 0 0 0 72.977
74 4693.55 745.80 9.171139 21.7346 0 0 0 0 0 0 0 0 0 0 0 0 0 78.2654
75 4080.65 742.80 10.892443 20.3647 0 0 0 0 0 0 0 0 0 0 0 0 0 79.6353
69 4233.87 743.10 10.602989 21.3342 0 0 0 0 0 0 0 0 0 0 0 0 0 78.6658
71 3927.42 743.50 10.957725 18.0635 0 0 0 0 0 0 0 0 0 0 0 0 0 81.9365
75 4693.55 744.80 9.392395 23.5452 0 0 0 0 0 0 0 0 0 0 0 0 0 76.4548
84 4387.10 731.40 12.763537 37.0126 0 0 0 0 0 0 0 0 0 0 0 0 0 62.9874
73 5000.00 742.20 9.246068 32.6396 0 0 0 0 0 0 0 0 0 0 0 0 0 67.3604
70 4233.87 742.10 10.810846 22.7833 0 0 0 0 0 0 0 0 0 0 0 0 0 77.2167
72 3927.42 742.50 11.159539 19.47 0 0 0 0 0 0 0 0 0 0 0 0 0 80.53
76 4080.65 741.80 11.096734 21.7617 0 0 0 0 0 0 0 0 0 0 0 0 0 78.2383
79 4846.77 743.00 9.446242 28.7457 0 0 0 0 0 0 0 0 0 0 0 0 0 71.2543
74 5000.00 741.20 9.471510 34.2819 0 0 0 0 0 0 0 0 0 0 0 0 0 65.7181
87 4540.32 730.60 12.690369 39.8213 0 0 0 0 0 0 0 0 0 0 0 0 0 60.1787
76 4693.55 743.80 9.612618 25.2674 0 0 0 0 0 0 0 0 0 0 0 0 0 74.7326
71 4233.87 741.10 11.017717 24.1725 0 0 0 0 0 0 0 0 0 0 0 0 0 75.8275
73 3927.42 741.50 11.360381 20.8208 0 0 0 0 0 0 0 0 0 0 0 0 0 79.1792
85 4387.10 730.40 12.963867 37.9611 0 0 0 0 0 0 0 0 0 0 0 0 0 62.0389
80 4846.77 742.00 9.668489 30.3853 0 0 0 0 0 0 0 0 0 0 0 0 0 69.6147
86 4387.10 729.40 13.163332 38.8784 0 0 0 0 0 0 0 0 0 0 0 0 0 61.1216
72 4233.87 740.10 11.223611 25.5055 0 0 0 0 0 0 0 0 0 0 0 0 0 74.4945
77 4693.55 742.80 9.831820 26.9077 0 0 0 0 0 0 0 0 0 0 0 0 0 73.0923
81 4846.77 741.00 9.889740 31.948 0 0 0 0 0 0 0 0 0 0 0 0 0 68.052
77 4080.65 740.80 11.300050 23.1028 0 0 0 0 0 0 0 0 0 0 0 0 0 76.8972
74 3927.42 740.50 11.560261 22.1193 0 0 0 0 0 0 0 0 0 0 0 0 0 77.8807
88 4540.32 729.60 12.893564 40.7619 0 0 0 0 0 0 0 0 0 0 0 0 0 59.2381
82 4846.77 740.00 10.110010 33.4395 0 0 0 0 0 0 0 0 0 0 0 0 0 66.5605
73 4233.87 739.10 11.428540 26.7859 0 0 0 0 0 0 0 0 0 0 0 0 0 73.2141
78 4080.65 739.80 11.502400 24.3915 0 0 0 0 0 0 0 0 0 0 0 0 0 75.6085
75 3927.42 739.50 11.759187 23.3686 0 0 0 0 0 0 0 0 0 0 0 0 0 76.6314
78 4693.55 741.80 10.050016 28.4723 0 0 0 0 0 0 0 0 0 0 0 0 0 71.5277
75 5000.00 740.20 9.695972 35.8462 0 0 0 0 0 0 0 0 0 0 0 0 0 64.1538
79 4080.65 738.80 11.703794 25.6308 0 0 0 0 0 0 0 0 0 0 0 0 0 74.3692
74 4233.87 738.10 11.632513 28.0168 0 0 0 0 0 0 0 0 0 0 0 0 0 71.9832
80 4080.65 737.80 11.904242 26.8237 0 0 0 0 0 0 0 0 0 0 0 0 0 73.1763
76 5000.00 739.20 9.919469 37.3382 0 0 0 0 0 0 0 0 0 0 0 0 0 62.6618
76 3927.42 738.50 11.957170 24.5715 0 0 0 0 0 0 0 0 0 0 0 0 0 75.4285
83 4846.77 739.00 10.329313 34.8649 0 0 0 0 0 0 0 0 0 0 0 0 0 65.1351
79 4693.55 740.80 10.267218 29.9664 0 0 0 0 0 0 0 0 0 0 0 0 0 70.0336
75 4233.87 737.10 11.835540 29.201 0 0 0 0 0 0 0 0 0 0 0 0 0 70.799
77 5000.00 738.20 10.142017 38.7635 0 0 0 0 0 0 0 0 0 0 0 0 0 61.2365
77 3927.42 737.50 12.154218 25.7306 0 0 0 0 0 0 0 0 0 0 0 0 0 74.2694
81 4080.65 736.80 12.103755 27.9727 0 0 0 0 0 0 0 0 0 0 0 0 0 72.0273
80 4693.55 739.80 10.483438 31.3951 0 0 0 0 0 0 0 0 0 0 0 0 0 68.6049
84 4846.77 738.00 10.547662 36.2288 0 0 0 0 0 0 0 0 0 0 0 0 0 63.7712
85 4846.77 737.00 10.765072 37.5356 0 0 0 0 0 0 0 0 0 0 0 0 0 62.4644
76 4233.87 736.10 12.037633 30.3414 0 0 0 0 0 0 0 0 0 0 0 0 0 69.6586
78 3927.42 736.50 12.350341 26.8482 0 0 0 0 0 0 0 0 0 0 0 0 0 73.1518
78 5000.00 737.20 10.363630 40.1269 0 0 0 0 0 0 0 0 0 0 0 0 0 59.8731
86 4846.77 736.00 10.981557 38.789 0 0 0 0 0 0 0 0 0 0 0 0 0 61.211
82 4080.65 735.80 12.302340 29.0804 0 0 0 0 0 0 0 0 0 0 0 0 0 70.9196
81 4693.55 738.80 10.698690 32.7627 0 0 0 0 0 0 0 0 0 0 0 0 0 67.2373
79 3927.42 735.50 12.545548 27.9267 0 0 0 0 0 0 0 0 0 0 0 0 0 72.0733
79 5000.00 736.20 10.584324 41.4327 0 0 0 0 0 0 0 0 0 0 0 0 0 58.5673
77 4233.87 735.10 12.238802 31.4405 0 0 0 0 0 0 0 0 0 0 0 0 0 68.5595
87 4846.77 735.00 11.197130 39.9927 0 0 0 0 0 0 0 0 0 0 0 0 0 60.0073
88 4846.77 734.00 11.411807 41.1498 0 0 0 0 0 0 0 0 0 0 0 0 0 58.8502
80 5000.00 735.20 10.804115 42.6852 0 0 0 0 0 0 0 0 0 0 0 0 0 57.3148
78 4233.87 734.10 12.439055 32.5004 0 0 0 0 0 0 0 0 0 0 0 0 0 67.4996
83 4080.65 734.80 12.500009 30.1489 0 0 0 0 0 0 0 0 0 0 0 0 0 69.8511
82 4693.55 737.80 10.912987 34.0735 0 0 0 0 0 0 0 0 0 0 0 0 0 65.9265
89 4846.77 733.00 11.625601 42.2634 0 0 0 0 0 0 0 0 0 0 0 0 0 57.7366
80 3927.42 734.50 12.739847 28.9681 0 0 0 0 0 0 0 0 0 0 0 0 0 71.0319
84 4080.65 733.80 12.696770 31.1805 0 0 0 0 0 0 0 0 0 0 0 0 0 68.8195
81 5000.00 734.20 11.023018 43.8878 0 0 0 0 0 0 0 0 0 0 0 0 0 56.1122
